"";"adm1_code";"wikipedia";"name";"type";"region";"adm0_label";"admin";"gn_id";"region_sub";"wikidataid";"name_de";"name_pl";"fid";"FID_neu";"X";"Y"
"723";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";723;4723;600509,67;5895647,67
"724";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";724;4724;610509,67;5895647,67
"725";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";725;4725;620509,67;5895647,67
"726";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";726;4726;630509,67;5895647,67
"727";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";727;4727;640509,67;5895647,67
"728";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";728;4728;650509,67;5895647,67
"729";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";729;4729;660509,67;5895647,67
"730";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";730;4730;670509,67;5895647,67
"731";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";731;4731;680509,67;5895647,67
"732";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";732;4732;690509,67;5895647,67
"733";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";733;4733;700509,67;5895647,67
"734";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";734;4734;710509,67;5895647,67
"735";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";735;4735;720509,67;5895647,67
"736";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";736;4736;730509,67;5895647,67
"737";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";737;4737;740509,67;5895647,67
"738";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";738;4738;750509,67;5895647,67
"739";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";739;4739;760509,67;5895647,67
"740";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";740;4740;770509,67;5895647,67
"741";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";741;4741;780509,67;5895647,67
"742";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";742;4742;790509,67;5895647,67
"743";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";743;4743;800509,67;5895647,67
"744";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";744;4744;810509,67;5895647,67
"745";"POL-3139";NA;"Warmian-Masurian";"Województwo";NA;2;"Poland";858791;NA;"Q54184";"Woiwodschaft Ermland-Masuren";"województwo warmińsko-mazurskie";745;4745;820509,67;5895647,67
"746";"POL-3148";NA;"Masovian";"Województwo";NA;2;"Poland";858787;NA;"Q54169";"Woiwodschaft Masowien";"województwo mazowieckie";746;4746;830509,67;5895647,67
"747";"POL-3148";NA;"Masovian";"Województwo";NA;2;"Poland";858787;NA;"Q54169";"Woiwodschaft Masowien";"województwo mazowieckie";747;4747;840509,67;5895647,67
"748";"POL-3148";NA;"Masovian";"Województwo";NA;2;"Poland";858787;NA;"Q54169";"Woiwodschaft Masowien";"województwo mazowieckie";748;4748;850509,67;5895647,67
"749";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";749;4749;270509,67;5885647,67
"750";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";750;4750;280509,67;5885647,67
"751";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";751;4751;290509,67;5885647,67
"752";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";752;4752;300509,67;5885647,67
"753";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";753;4753;310509,67;5885647,67
"754";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";754;4754;320509,67;5885647,67
"755";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";755;4755;330509,67;5885647,67
"756";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";756;4756;340509,67;5885647,67
"757";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";757;4757;350509,67;5885647,67
"758";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";758;4758;360509,67;5885647,67
"759";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";759;4759;370509,67;5885647,67
"760";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";760;4760;380509,67;5885647,67
"761";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";761;4761;390509,67;5885647,67
"762";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";762;4762;400509,67;5885647,67
"763";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";763;4763;410509,67;5885647,67
"764";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";764;4764;420509,67;5885647,67
"765";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";765;4765;430509,67;5885647,67
"766";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";766;4766;440509,67;5885647,67
"767";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";767;4767;450509,67;5885647,67
"768";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";768;4768;460509,67;5885647,67
"769";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";769;4769;470509,67;5885647,67
"770";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";770;4770;480509,67;5885647,67
"771";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";771;4771;490509,67;5885647,67
"772";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";772;4772;500509,67;5885647,67
"773";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";773;4773;510509,67;5885647,67
"774";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";774;4774;520509,67;5885647,67
"775";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";775;4775;530509,67;5885647,67
"776";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";776;4776;540509,67;5885647,67
"777";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";777;4777;550509,67;5885647,67
"778";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";778;4778;560509,67;5885647,67
"779";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";779;4779;570509,67;5885647,67
"780";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";780;4780;580509,67;5885647,67
"781";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";781;4781;590509,67;5885647,67
"782";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";782;4782;600509,67;5885647,67
"783";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";783;4783;610509,67;5885647,67
"784";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";784;4784;620509,67;5885647,67
"785";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";785;4785;630509,67;5885647,67
"786";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";786;4786;640509,67;5885647,67
"787";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";787;4787;650509,67;5885647,67
"788";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";788;4788;660509,67;5885647,67
"789";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";789;4789;670509,67;5885647,67
"790";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";790;4790;680509,67;5885647,67
"791";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";791;4791;690509,67;5885647,67
"792";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";792;4792;700509,67;5885647,67
"793";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";793;4793;710509,67;5885647,67
"794";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";794;4794;720509,67;5885647,67
"795";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";795;4795;730509,67;5885647,67
"796";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";796;4796;740509,67;5885647,67
"797";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";797;4797;750509,67;5885647,67
"798";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";798;4798;760509,67;5885647,67
"799";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";799;4799;770509,67;5885647,67
"800";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";800;4800;780509,67;5885647,67
"801";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";801;4801;790509,67;5885647,67
"802";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";802;4802;800509,67;5885647,67
"803";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";803;4803;810509,67;5885647,67
"804";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";804;4804;270509,67;5875647,67
"805";"DEU-1600";NA;"Sachsen-Anhalt";"Land";NA;2;"Germany";2842565;NA;"Q1206";"Sachsen-Anhalt";"Saksonia-Anhalt";805;4805;280509,67;5875647,67
"806";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";806;4806;290509,67;5875647,67
"807";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";807;4807;300509,67;5875647,67
"808";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";808;4808;310509,67;5875647,67
"809";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";809;4809;320509,67;5875647,67
"810";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";810;4810;330509,67;5875647,67
"811";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";811;4811;340509,67;5875647,67
"812";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";812;4812;350509,67;5875647,67
"813";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";813;4813;360509,67;5875647,67
"814";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";814;4814;370509,67;5875647,67
"815";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";815;4815;380509,67;5875647,67
"816";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";816;4816;390509,67;5875647,67
"817";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";817;4817;400509,67;5875647,67
"818";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";818;4818;410509,67;5875647,67
"819";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";819;4819;420509,67;5875647,67
"820";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";820;4820;430509,67;5875647,67
"821";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";821;4821;440509,67;5875647,67
"822";"DEU-3487";NA;"Brandenburg";"Land";NA;2;"Germany";2945356;NA;"Q1208";"Brandenburg";"Brandenburgia";822;4822;450509,67;5875647,67
"823";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";823;4823;460509,67;5875647,67
"824";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";824;4824;470509,67;5875647,67
"825";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";825;4825;480509,67;5875647,67
"826";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";826;4826;490509,67;5875647,67
"827";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";827;4827;500509,67;5875647,67
"828";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";828;4828;510509,67;5875647,67
"829";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";829;4829;520509,67;5875647,67
"830";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";830;4830;530509,67;5875647,67
"831";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";831;4831;540509,67;5875647,67
"832";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";832;4832;550509,67;5875647,67
"833";"POL-3143";NA;"Lubusz";"Województwo";NA;2;"Poland";3337494;NA;"Q54157";"Woiwodschaft Lebus";"województwo lubuskie";833;4833;560509,67;5875647,67
"834";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";834;4834;570509,67;5875647,67
"835";"POL-3142";NA;"West Pomeranian";"Województwo";NA;2;"Poland";3337499;NA;"Q54188";"Woiwodschaft Westpommern";"województwo zachodniopomorskie";835;4835;580509,67;5875647,67
"836";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";836;4836;590509,67;5875647,67
"837";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";837;4837;600509,67;5875647,67
"838";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";838;4838;610509,67;5875647,67
"839";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";839;4839;620509,67;5875647,67
"840";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";840;4840;630509,67;5875647,67
"841";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";841;4841;640509,67;5875647,67
"842";"POL-3144";NA;"Greater Poland";"Województwo";NA;2;"Poland";3337498;NA;"Q54187";"Woiwodschaft Großpolen";"województwo wielkopolskie";842;4842;650509,67;5875647,67
"843";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";843;4843;660509,67;5875647,67
"844";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";844;4844;670509,67;5875647,67
"845";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";845;4845;680509,67;5875647,67
"846";"POL-3145";NA;"Kuyavian-Pomeranian";"Województwo";NA;2;"Poland";3337500;NA;"Q54153";"Woiwodschaft Kujawien-Pommern";"województwo kujawsko-pomorskie";846;4846;690509,67;5875647,67
